File Name,Role,Synopsis,Location,Event / File Type,Report/File #,Date,Validation Link
10201_N_BOULEVARD_Redacted.pdf,Police Call,ATTEMPT TO CONTACT,"10201N BOULEVARD, T",CAD Call,CP 2023-162458,Apr-18-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=11&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2023-160627,Apr-17-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=12&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2023-154788,Apr-13-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=13&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2023-154865,Apr-13-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=14&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,BUSY,"10201 N BOULEVARD, T",CAD Call,CP 2023-153810,Apr-12-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=15&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,OFFENSES AGST FAMILY/CHILD DELAYED,"10201 N BOULEVARD, T",CAD Call,CP 2023-153651,Apr-12-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=16&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,ACTIVE SHOOTER TRAINING DRILL,"10201 N BOULEVARD, T",CAD Call,CP 2023-153902,Apr-12-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=17&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2023-152130,Apr-11-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=18&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,MISDEMEANOR,"10201 N BOULEVARD, T",CAD Call,CP 2023-152501,Apr-11-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=19&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,BUSY,"10201 N BOULEVARD, T",CAD Call,CP 2023-150729,Apr-10-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=20&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2023-150398,Apr-10-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=21&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2023-144496,Apr-06-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=22&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2023-141516,Apr-04-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=23&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2023-139907,Apr-03-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=24&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2023-135198,Mar-31-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=25&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSGNMNT,"10201 N BOULEVARD, T #STE400",CAD Call,CP 2023-133848,Mar-30-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=26&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,(BACKFILL) ATTEMPT TO CONTACT,"10201N BOULEVARD, T",CAD Call,CP 2023-134373,Mar-30-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=27&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2023-133775,Mar-30-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=28&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2023-132188,Mar-29-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=29&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,SUPPLEMENT REPORT,"10201N BOULEVARD, T",CAD Call,CP 2023-132374,Mar-29-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=30&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,LATENT INVESTIGATION,"10201 N BOULEVARD, T",CAD Call,CP 2023-132584,Mar-29-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=31&page=2
10201_N_BOULEVARD_Redacted.pdf,Police Call,ASSIST OTHER AGENCY,"10201N BOULEVARD, T",CAD Call,CP 2023-132345,Mar-29-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8020&row=32&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,DOMESTIC DISPUTE W/BATTERY,"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-488034,Dec-09-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=0&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,SPECIAL ASSIGNMENT,"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-403871,Oct-06-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=1&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,JUVENILE CURFEW LAW (UNDER 16YO),"1101 RAY CHARLES BLVD [2303, T",CAD Call,CP 2022-402922,Oct-05-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=2&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,BUILDING CHECK,"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-400094,Oct-03-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=3&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,JUVENILE CURFEW LAW (UNDER 16YO),"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-400281,Oct-03-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=4&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,BUILDING CHECK,"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-395097,Sep-29-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=5&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,DISTURBANCE,"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-391540,Sep-28-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=6&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,JUVENILE CURFEW LAW (UNDER 16YO),"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-387617,Sep-24-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=7&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,SUSPICIOUS VEHICLE,"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-383342,Sep-21-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=8&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,INFORMATION,"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-378896,Sep-18-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=9&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,JUVENILE CURFEW LAW (UNDER 16YO),"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-378940,Sep-18-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=10&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,JUVENILE CURFEW LAW (UNDER 16YO),"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-377791,Sep-17-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=11&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,JUVENILE CURFEW LAW (UNDER 16YO),"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-344326,Aug-25-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=12&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,JUVENILE CURFEW LAW (UNDER 16YO),"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-331192,Aug-16-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=13&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,CRIME PREVENTION ACTIVITY,"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-329541,Aug-15-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=14&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,JUVENILE CURFEW LAW (UNDER 16YO),"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-329864,Aug-15-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=15&page=2
1101_Ray_Charles_Blvd_Redacted.pdf,Police Call,DISTURBANCE WEAPONS/LIFE-THREAT/VIOLENT,"1101 RAY CHARLES BLVD, T",CAD Call,CP 2022-314081,Aug-04-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=767312c6b473a4ad_3d903b1ba4a802f9&schid=8020&row=16&page=2
1125_spruce.pdf,Police Call Police Call Police Call Police Call Police Call Police Call Police Call,BUILDING CHECK SCHOOL RESOURCE OFFICER ASSIGNMENT INFORMATION SCHOOL RESOURCE OFFICER ASSIGNMENT BUILDING CHECK SCHOOL RESOURCE OFFICER ASSIGNMENT SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T 1125 W SPRUCE ST, T 1125 W SPRUCE ST [GYM], T 1125 W SPRUCE ST, T 1125 W SPRUCE ST, T 1125 W SPRUCE ST, T 1125 W SPRUCE ST, T",CAD Call CAD Call CAD Call CAD Call CAD Call CAD Call CAD Call,CP 2023-144479 CP 2023-144922 CP 2023-145183 CP 2023-142926 CP 2023-142958 CP 2023-143119 CP 2023-141449,Apr-06-2023 Apr-06-2023 Apr-06-2023 Apr-05-2023 Apr-05-2023 Apr-05-2023 Apr-04-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=0&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-141467,Apr-04-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=1&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-139871,Apr-03-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=2&page=3
1125_spruce.pdf,Police Call,INFORMATION,"1125 W SPRUCE ST, T",CAD Call,CP 2023-140047,Apr-03-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=3&page=3
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2023-139855,Apr-03-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=4&page=3
1125_spruce.pdf,Police Call,INFORMATION,"1125 W SPRUCE ST, T",CAD Call,CP 2023-140311,Apr-03-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=5&page=3
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2023-140081,Apr-03-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=6&page=3
1125_spruce.pdf,Police Call,DISTURBANCE,"1125 W SPRUCE ST, T",CAD Call,CP 2023-135152,Mar-31-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=7&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-135203,Mar-31-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=8&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-135551,Mar-31-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=9&page=3
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2023-135273,Mar-31-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=10&page=3
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2023-133715,Mar-30-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=11&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-133744,Mar-30-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=12&page=3
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2023-133865,Mar-30-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=13&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-134096,Mar-30-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=14&page=3
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2023-132108,Mar-29-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=15&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-132140,Mar-29-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=16&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-132620,Mar-29-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=17&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-130527,Mar-28-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=18&page=3
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2023-130496,Mar-28-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=19&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-130984,Mar-28-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=20&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-128876,Mar-27-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=21&page=3
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2023-129250,Mar-27-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=22&page=3
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2023-128859,Mar-27-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=23&page=3
1125_spruce.pdf,Police Call Police Call,SCHOOL RESOURCE OFFICER ASSGNMNT (BACKFILL) BUILDING CHECK,"1125 W SPRUCE ST, T 1125 W SPRUCE ST, T",CAD Call CAD Call,CP 2023-120741 CP 2023-120901,Mar-22-2023 Mar-22-2023,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8020&row=24&page=3
